Code,Description,Work Type,Labor Hours,FRT
34015401,Install Wheel Caps - Set,Installation,0.06,0.06
34019315,19 Wheel Swap,Test/Adjust,1.14,1.14
34020000000,Wheel and Tire Protection Plan Inspection,Inspection,0.2,0.2
34020010,Mobile Tire Service Performed,Modify,0.0,0.0
34020020,Mobile Tire Service Performed – Roadside,Tire Repair,0.0,0.0
34020030,Mobile Tire Service Performed – Logistics,Tire Repair,0.0,0.0
3402010061,Tire Information Label,Remove and Replace,0.12,0.12
34020100700,Tire - Quotes (Remove & Install),Test/Adjust,1.0,1.0
34020100806,iTPMS to TPMS (Model Y Standard),Retrofit,0.9,0.9
34020105,Tire Rotation (Mobile Only),Maintenance,0.48,0.48
34020305,Tires - All Four (Balance),Rebalance,0.6,0.6
34020505,Tire Rotation And Balance With Automatic TPMS Learn,Rebalance,0.5,0.5
34020600,Automated Tire Pressure Check (No Adjustment Needed),Test/Adjust,0.0,0.0
34020700,Automated Tire Pressure Check (Adjustment Needed),Test/Adjust,0.05,0.05
34020800,Automated Tire Pressure Check,Inspection,0.0,0.0
34020900,Check And Adjust Tire Pressure,Test/Adjust,0.05,0.05
34021001,Tire - Front - LH,Remove and Install,0.3,0.3
34021002,Tire - Front - LH,Tire Purchase,0.35,0.35
34021101,Tire - Front - RH,Remove and Install,0.3,0.3
34021102,Tire - Front - RH,Tire Purchase,0.35,0.35
34021201,Tire - Rear - LH,Remove and Install,0.3,0.3
34021202,Tire - Rear - LH,Tire Purchase,0.35,0.35
34021301,Tire - Rear - RH (Remove & Install),Remove and Install,0.3,0.3
34021302,Tire - Rear - RH,Tire Purchase,0.35,0.35
34021405,Tires - Front - Set,Tire Purchase,0.7,0.7
34021605,Tires - Rear - Set,Tire Purchase,0.7,0.7
34021805,Tires - Vehicle - Set,Tire Purchase,1.15,1.15
34021905,Wheel And New Tire Swap - Vehicle - Set,Maintenance,0.0,0.0
34022005,Tire - Front - LH (Road Force) (Balance),Tire Repair,0.2,0.2
34022015,Tire - Supplemental (Rebalance),Maintenance,0.0,0.0
34022025,Tire - Front - LH (Balance),Rebalance,0.2,0.2
34022105,Tire - Front - RH (Road Force Balance) (Add-On),Tire Repair,0.2,0.2
34022125,Tire - Front - RH (Balance),Rebalance,0.2,0.2
34022205,Tire - Rear - LH (Road Force Balance) (Add-On),Tire Repair,0.2,0.2
34022225,Tire - Rear - LH (Balance),Rebalance,0.2,0.2
34022305,Tire - Rear - RH (Road Force Balance) (Add-On),Tire Repair,0.2,0.2
34022325,Tire - Rear - RH (Balance),Rebalance,0.2,0.2
34022425,Tires - Pair (Balance),Rebalance,0.3,0.3
34023008,Tire - Front - LH (repair),Tire Repair,0.72,0.72
34023108,Tire - Front - RH (Repair),Tire Repair,0.72,0.72
34023208,Tire - Rear - LH (Repair),Tire Repair,0.72,0.72
34023308,Tire - Rear - RH (Repair),Tire Repair,0.72,0.72
34040100001,Valve Stem - Tire (Model Y Standard) ,Remove and Install,0.36,0.36
34040100002,Valve Stem - Tire (Model Y Standard) ,Remove and Replace,0.36,0.36
34040202,Sensor - TPMS - Front - LH,Remove and Replace,0.42,0.42
34040302,Sensor - TPMS  - Front - RH,Remove and Replace,0.42,0.42
34040402,Sensor - TPMS  - Rear - LH,Remove and Replace,0.42,0.42
34040502,Sensor - TPMS  - Rear - RH,Remove and Replace,0.42,0.42
34041100,TPMS Sensor - ID Learn Procedure,Test/Adjust,0.18,0.18
34041150,TPMS (Sensor ID Drive Learn),Test/Adjust,0.12,0.12
39000004,Diagnosis: Drivetrain,General Diagnosis,0.5,0.5
3901010105,Front Drive Unit (3DU) (Drain and Refill) (Machine Only),Maintenance,0.6,0.6
39010102319,Odometer Inspection and Rollback,Inspection,0.12,0.12
3901020101,Breather - 3DU,Remove and Install,0.0,0.0
3901020102,Breather - 3DU,Remove and Replace,0.1,0.1
3901020201,Bushing- Gearcase,Remove and Install,0.0,0.0
3901020202,Bushing- Gearcase,Remove and Replace,0.5,0.5
3901020301,Bushing- RH Side - Front 3DU,Remove and Install,0.0,0.0
3901020302,Bushing- RH Side - Front 3DU,Remove and Replace,2.25,2.25
3901020401,Electric Oil Pump,Remove and Install,0.75,0.75
3901020402,Electric Oil Pump,Remove and Replace,0.75,0.75
3901020501,Front Drive Unit - 3DU,Remove and Install,3.0,3.0
3901020502,Front Drive Unit - 3DU,Remove and Replace,3.66,3.66
3901020601,Front Motor Mount Isolator - LH,Remove and Install,0.8,0.8
3901020602,Front Motor Mount Isolator - LH,Remove and Replace,0.8,0.8
3901020701,Front Motor Mount Isolator - RH,Remove and Install,0.75,0.75
3901020702,Front Motor Mount Isolator - RH,Remove and Replace,0.75,0.75
3901020801,Ground Straps - Front Drive Unit,Remove and Install,0.5,0.5
3901020802,Ground Straps - Front Drive Unit,Remove and Replace,0.5,0.5
3901020901,Heat Exchanger - 3DU,Remove and Install,1.05,1.05
3901020902,Heat Exchanger - 3DU,Remove and Replace,1.05,1.05
3901021001,LHD Mount - 3DU,Remove and Install,2.64,2.64
3901021002,LHD Mount - 3DU,Remove and Replace,2.64,2.64
3901021101,Output Axle Seal,Remove and Install,0.0,0.0
3901021102,Output Axle Seal,Remove and Replace,0.66,0.66
39019175,Replace Motor Oil (DM),Remove and Replace,0.0,0.0
3920010101,Fluid Coupling - 180 Degree,Remove and Install,0.0,0.0
3920010102,Fluid Coupling - 180 Degree,Remove and Replace,0.5,0.5
3920010201,Fluid Coupling - 90 Degree,Remove and Install,2.88,2.88
3920010202,Fluid Coupling - 90 Degree,Remove and Replace,2.88,2.88
3920010301,Front Drive Inverter - 3DU - 600A,Remove and Install,2.55,2.55
3920010302,Front Drive Inverter - 3DU - 600A,Remove and Replace,3.72,3.72
3920010401,High Voltage Header- Inverter - Front 3DU,Remove and Install,0.0,0.0
3920010402,High Voltage Header- Inverter - Front 3DU,Remove and Replace,0.6,0.6
3920010501,Seal- Gearbox- Inverter - 3DU,Remove and Install,0.0,0.0
3920010502,Seal- Gearbox- Inverter - 3DU,Remove and Replace,2.55,2.55
3930010101,Halfshaft - Front - LH,Remove and Install,0.6,0.6
3930010102,Halfshaft - Front - LH,Remove and Replace,0.6,0.6
3930010111,Halfshaft - Front - RH,Remove and Install,0.6,0.6
3930010112,Halfshaft - Front - RH,Remove and Replace,0.6,0.6
39300102,Gearbox Fluid - Front Drive Unit (Drain And Refill),Remove and Replace,0.84,0.84
3930010505,Halfshaft - Front Drive Unit - LH (Lubricate at Hub),Maintenance,0.3,0.3
3930010515,Halfshaft - Front Drive Unit - RH (Lubricate at Hub),Maintenance,0.24,0.24
4001010022,Breather - Rear Drive Unit (4DU),Remove and Replace,1.68,1.68
4001010031,"4DU - Drive Unit - Electric Oil Pump, Tesla",Remove and Install,0.84,0.84
4001010032,Oil Pump - Electric - Rear Drive Unit (4DU),Remove and Replace,0.84,0.84
4001010101,Bushing - RHD - 4DU - Rear,Remove and Replace,3.24,3.24
4001010102,Bushing - RHD - 4DU - Rear,Remove and Install,3.24,3.24
4001010201,Bushing- Gearcase- 4DU - Rear,Remove and Replace,3.24,3.24
4001010202,Bushing- Gearcase- 4DU - Rear,Remove and Install,3.24,3.24
4001010401,Fill/Drain Plug,Remove and Install,0.18,0.18
4001010402,Fill/Drain Plug,Remove and Replace,0.18,0.18
4001010501,Heat Exchanger,Remove and Install,0.0,0.0
4001010502,Heat Exchanger,Remove and Replace,0.7,0.7
4001010601,LHD Mount - 4DU,Remove and Install,1.8,1.8
4001010602,LHD Mount - 4DU,Remove and Replace,1.8,1.8
4001010701,Rear Drive Unit - 4DU,Remove and Install,3.48,3.48
4001010702,Rear Drive Unit - 4DU,Remove and Replace,3.84,3.84
4001010801,Seal - Axle - Rear Drive Unit - LH (4DU),Remove and Install,0.8,0.8
4001010802,Seal - Axle - Rear Drive Unit - LH (4DU),Remove and Replace,0.8,0.8
4001020052,"Rear Drive Unit Assembly - Assembly, Breather, 3DU",Remove and Replace,1.8,1.8
4001020101,Bushing - Gearcase,Remove and Install,0.0,0.0
4001020102,Bushing - Gearcase,Remove and Replace,3.36,3.36
4001020201,Bushing- RHD - 3DU,Remove and Install,0.0,0.0
4001020202,Bushing- RHD - 3DU,Remove and Replace,2.8,2.8
4001020301,Ground Strap Cable,Remove and Install,1.62,1.62
4001020302,Ground Strap Cable,Remove and Replace,1.62,1.62
4001020401,LHD Mount - 3DU,Remove and Install,1.5,1.5
4001020402,LHD Mount - 3DU,Remove and Replace,1.5,1.5
4001020501,Oil Fiter - Drive Unit,Remove and Install,0.0,0.0
4001020502,Oil Fiter - Drive Unit,Remove and Replace,0.65,0.65
4001020601,Rear Drive Unit - 3DU - High Current,Remove and Install,3.54,3.54
4001020602,Rear Drive Unit - 3DU - High Current,Remove and Replace,3.9,3.9
40013000,Drive Unit - Create Imprint Of Side Serial Number,Inspection,0.35,0.35
4020010062,"Rear Drive Inverter - Assembly, Fluid Coupling, VDA - 18, 55DEG, 50A.",Remove and Replace,0.96,0.96
4020010101,Cover- Phase Out - 4DU,Remove and Install,0.6,0.6
4020010102,Cover- Phase Out - 4DU,Remove and Replace,0.6,0.6
4020010201,NVH Cover - Acoustic Sound Absorber,Remove and Install,1.92,1.92
4020010202,NVH Cover - Acoustic Sound Absorber,Remove and Replace,1.92,1.92
4020010301,Rear Drive Inverter - 4DU,Remove and Install,2.4,2.4
4020010302,Rear Drive Inverter - 4DU,Remove and Replace,2.7,2.7
4020020301,Fluid Coupling - 55 Degree,Remove and Install,0.0,0.0
4020020302,Fluid Coupling - 55 Degree,Remove and Replace,0.55,0.55
4020020401,High Voltage Header- Inverter- 3DU - Rear,Remove and Install,0.78,0.78
4020020402,High Voltage Header- Inverter- 3DU - Rear,Remove and Replace,0.78,0.78
4020040001,Rear Drive Inverter - 3DU,Remove and Install,2.52,2.52
4020040002,Rear Drive Inverter - 3DU,Remove and Replace,2.88,2.88
40202000,Powertrain Coolant (Drain And Refill),Test/Adjust,0.6,0.6
40202010,Inverter Coolant Leak Test,Inspection,0.0,0.0
40202020,Inverter Air Leak Test,Inspection,0.0,0.0
4030010105,Gearbox Fluid - Rear Drive Unit (3DU) (Drain and Refill) (Machine Only),Maintenance,0.54,0.54
40300102,Gearbox Fluid - Rear Drive Unit (3DU) (Drain And Refill),Remove and Replace,0.66,0.66
4030010201,Halfshaft - Rear - LH,Remove and Install,0.9,0.9
4030010202,Halfshaft - Rear - LH,Remove and Replace,0.9,0.9
4030010211,Halfshaft - Rear - RH,Remove and Install,0.9,0.9
4030010212,Halfshaft - Rear - RH,Remove and Replace,0.9,0.9
40300122,Gearbox Fluid - Rear Drive Unit (4DU) (Drain And Refill),Maintenance,0.48,0.48
40300300300,Oil Pump Diagnostics,Diagnosis Only,0.42,0.42
40302405,Halfshaft - Rear Drive Unit - LH (Lubricate at Hub),Maintenance,0.24,0.24
40302415,Halfshaft - Rear Drive Unit - RH (Lubricate at Hub),Maintenance,0.24,0.24
40304601,Oil Pump - Rear Drive Unit (3DU) (Remove & Install),Remove and Install,0.78,0.78
40304602,Oil Pump - Rear Drive Unit (Remove & Replace),Remove and Replace,0.78,0.78
44000004,Diagnosis: Charging,Test/Adjust,0.5,0.5
44000100,Isolation/Insulation Test,Test/Adjust,0.05,0.05
44000134,HV Isolation Diagnostics,Diagnosis Only,2.95,2.95
44000204,HVIL Diagnostics,Diagnosis Only,1.0,1.0
4401010051,Deadfronts - Pin - Charge Port (NACS),Remove and Install,0.24,0.24
4401010052,Deadfronts - Pin - Charge Port (NACS),Remove and Replace,0.24,0.24
4401010121,Charge Port - NA Charging Standard (NACS),Remove and Install,0.6,0.6
4401010122,Charge Port - NA Charging Standard (NACS),Remove and Replace,0.6,0.6
4401010201,Controller - Charge Port - GEN 4 (NACS),Remove and Install,0.54,0.54
4401010202,Controller - Charge Port - GEN 4 (NACS),Remove and Replace,0.54,0.54
44010102202,DC Charge Port Latch Stick - GB,Remove and Replace,0.72,0.72
44010102302,AC Charge Port Latch Stick - GB,Remove and Replace,0.78,0.78
44010102501,ECU - Charge Port (Model Y L),Remove and Install,0.72,0.72
44010102502,ECU - Charge Port (Model Y L),Remove and Replace,0.72,0.72
44010102601,Charge Port (GB)  (Model Y L),Remove and Install,1.02,1.02
44010102602,Charge Port (GB)  (Model Y L),Remove and Replace,1.02,1.02
4401010301,Charge Port Door - Combine Charging Standard 2 (CCS2),Remove and Install,0.5,0.5
4401010302,Charge Port Door - Combined Charging Standard 2 (CCS2),Remove and Replace,0.6,0.6
4401010401,Charge Port (GB/T Charging Standard),Remove and Install,0.6,0.6
4401010402,Charge Port Door - GB Standard,Remove and Replace,0.6,0.6
4401010501,Charge Port Door - NA Charging Standard (NACS),Remove and Install,0.72,0.72
4401010502,Charge Port Door - NA Charging Standard (NACS),Remove and Replace,0.72,0.72
4401010601,Chargep Port Safety Cap - CCS2,Remove and Install,0.48,0.48
4401010602,Charge Port Safety Cap - CCS2,Remove and Replace,0.48,0.48
4401010611,ECU - Charge Port,Remove and Install,0.3,0.3
4401010612,ECU - Charge Port,Remove and Replace,0.3,0.3
4401010701,Safety Cap - Charge Port (GB),Remove and Install,0.36,0.36
4401010702,Safety Cap - Charge Port (GB),Remove and Replace,0.36,0.36
4401010811,Safety Cap - Charge Port (EU),Remove and Install,0.48,0.48
4401010812,High Voltage System - Charge System Inlet - Charge Port - Charge Port Safety Cap EU,Remove and Replace,0.48,0.48
4401011101,Charge Port (GB),Remove and Install,0.54,0.54
4401011102,Charge Port (GB),Remove and Replace,0.54,0.54
44010112101,Release Cable - Charge Port (GB) (Model Y L),Remove and Install,1.08,1.08
44010112102,Release Cable - Charge Port (GB) (Model Y L),Remove and Replace,1.08,1.08
4401012101,Release Cable - Charge Port (GB),Remove and Install,0.6,0.6
4401012102,Release Cable - Charge Port (GB),Remove and Replace,0.6,0.6
44011131,Latch Pin - AC - Charge Port (China) (Remove & Install),Remove and Install,0.66,0.66
44011142,Latch Pin - DC - Charge Port (China) (Remove & Replace),Remove and Replace,0.66,0.66
44011601,Charge Port (NACS),Remove and Install,0.66,0.66
44011602,Charge Port (NACS),Remove and Replace,0.66,0.66
44011651,Charge Port (Busbar Type) (3-Phase) (Remove & Install),Remove and Install,0.66,0.66
44011652,Charge Port (CCS),Remove and Replace,0.66,0.66
44012100,Charge Port Voltage Check,Test/Adjust,0.0,0.0
44012702,Charge Port (GB),Remove and Replace,0.6,0.6
44013205,Charge Port - Manual Release of Cable,Maintenance,0.06,0.06
44019566,Charge Port Lubrication,Maintenance,0.84,0.84
4450010031,Bracket - HV Harness - Ski - Bottom,Remove and Install,0.66,0.66
4450010032,Bracket - HV Harness - Ski - Bottom,Remove and Replace,0.66,0.66
4450010041,Bracket - HV Harness - Ski - Top,Remove and Install,0.6,0.6
4450010042,Bracket - HV Harness - Ski - Top,Remove and Replace,0.6,0.6
4450010101,High Voltage 3-Phase Harness - AC Inlet,Remove and Replace,0.6,0.6
4450010102,High Voltage 3-Phase Harness - AC Inlet,Remove and Install,0.6,0.6
4450010201,High Voltage Ancillary Harness,Remove and Replace,1.14,1.14
4450010202,High Voltage Ancillary Harness,Remove and Replace,1.14,1.14
4450010301,High Voltage Busbar Charge Port,Remove and Install,0.7,0.7
4450010302,HV Harness - Charge Port Busbar,Remove and Replace,0.84,0.84
4450010401,High Voltage Harness - Front Drive Unit,Remove and Install,1.0,1.0
4450010402,High Voltage Harness - Front Drive Unit,Remove and Replace,1.0,1.0
4450010502,HIGH VOLTAGE BUSBAR - CHARGE PORT - 3 PHASE - GB STANDARD,Remove and Replace,0.96,0.96
4450010601,High Voltage Harness Rear Drive Unit (4DU),Remove and Install,0.66,0.66
4450010602,High Voltage Harness Rear Drive Unit (4DU),Remove and Replace,0.66,0.66
4450010701,High Voltage Harness - Heat Pump,Remove and Install,0.72,0.72
4450010702,High Voltage Harness - Heat Pump,Remove and Replace,0.72,0.72
44500300001,HV Harness - Charge Port Busbar (Model YL),Remove and Install,1.38,1.38
44500300002,HV Harness - Charge Port Busbar (Model YL),Remove and Replace,1.38,1.38
44500300101,AC Cable Kit - Charge Port (GB)(Model YL),Remove and Install,1.14,1.14
44500300102,AC Cable Kit - Charge Port (GB)(Model YL),Remove and Replace,1.14,1.14
44500300600,Low Internal Isolation Diagnostics - HV System,Test/Adjust,0.9,0.9
4450030302,High Voltage Harness Rear Drive Unit (3DU),Remove and Replace,0.72,0.72
45010004,Diagnosis: Interior Rattle Squeak,General Diagnosis,0.8,0.8
45020004,Diagnosis: Fixed Glass Wind Noise,General Diagnosis,0.7,0.7
46010100004,Diagnosis: Coolant Leak,General Diagnosis,0.5,0.5
50010102,Mobile Connector - UMC,Remove and Replace,0.0,0.0
50010206,Provide Mobile Connector Adapter,Retrofit,0.0,0.0
50010500005,Universal Mobile Connector Cleaning,Maintenance,0.06,0.06
50020706,Wall Connector Installation,Remove and Install,1.08,1.08
50022002,Handle And Cable Assembly - 80A Wall Connector,Remove and Replace,0.0,0.0
50023002,Replace Wall Connector And Reimburse Installation Cost,Remove and Replace,0.0,0.0
50024002,Handle And Cable Assembly - 40A Wall Connector,Remove and Replace,0.0,0.0
50030102,Supercharging Cable - Connector,Remove and Replace,0.0,0.0
50040102,Provide Mennekes Cable (Remove & Replace),Remove and Replace,0.24,0.24
50040406,Provide J1772 Adapter,Retrofit,0.0,0.0
60017622,Provide Fire Extinguisher,Retrofit,0.0,0.0
61010007,Tesla Body Repair - Paint Labor,Body Shop,0.0,0.0
61010100034,Windshield Deductible,Deductible,0.01,0.01
61010100100,Wheel and Tire Protection Plan - Deductible,Deductible,0.01,0.01
61010100134,Battery and Drive Unit Extended Service Agreement,Deductible,0.01,0.01
61010200119,BAR Inspection,Inspection,0.5,0.5
61010200208,Pest or Rodent Clean Up,Restore,0.0,0.0
61013108,EquInstrument Panel Tire Repair Kit,General diagnosis conclusion,0.0,0.0
61015612,Tesla Body Painting - Polishing (China),Paint Work,0.6,0.6
61015962,Tesla Body Painting - Undercoat Polishing (China),Paint Work,0.72,0.72
61016264,Tesla Body Painting - Painting (China),Paint Work,0.7,0.7
61017157,Tesla Body Painting - Painting Preparation (China),Paint Work,0.0,0.0
61019175,Tesla Body Painting - Spraying Undercoat,Paint Work,0.7,0.7
61019945,Tesla Body Repair - Blending Labor,Test/Adjust,0.0,0.0
62100001100,Air Line Repair,Test/Adjust,0.12,0.12
62100100800,Washer Hose - Rear Camera - Lamp,Test/Adjust,0.0,0.0
7000005,Mobile Tire Dispatch Fee,Fee,0.01,0.01
70000105,Third Party Transport,Sublet,0.0,0.0
7000030,Parts Not Available - Add To Future Service Visit.,General diagnosis conclusion,0.0,0.0
70000305,Miscellaneous Labor,Fee,0.0,0.0
7000060,Deliver Vehicle To Customer (3rd Party),Sublet,0.0,0.0
7000070,Tesla (Internal Loaner Or Rental),Fee,0.0,0.0
7000080,"Loaner Vehicle Deposit, China",Fee,0.0,0.0
7000090,Roadside Assistance - Tow,Sublet,0.0,0.0
7000100,Extended Service Agreement – Deductible $100,Deductible,0.01,0.01
7000110,Follow-up Appointment Needed,General diagnosis conclusion,0.0,0.0
70001405,Deliver Vehicle To Customer,Fee,0.0,0.0
70001605,Valet Service Declined,Fee,0.0,0.0
70001805,Courtesy Inspection Declined,Fee,0.0,0.0
7000200,Extended Service Agreement – Deductible,Deductible,0.01,0.01
70002005,Non-Tesla (Rental),Sublet,0.0,0.0
7000201,Service Loaner Damage - Deductible,Deductible,0.0,0.0
70002405,Rental Car Declined,Fee,0.0,0.0
70003005,Third-Party Shuttle Service Provided (+),Sublet,0.0,0.0
70003105,Third-Party Shuttle Service Provided (-),Sublet,0.0,0.0
70003205,Third-Party Shuttle Service Declined,Sublet,0.0,0.0
70003605,Airport/Train Station Shuttle Provided,Fee,0.0,0.0
70003805,Tesla Airport Service,Fee,0.0,0.0
7000400,Shipping/Handling,Fee,0.0,0.0
70004001,HV Battery Repair Shipping (China),Restore,0.0,0.0
7000405,Vehicle Storage,Fee,0.0,0.0
