Code,Description,Work Type,Labor Hours,FRT
3404120032,Sensor - TPMS - Rear - LH,Remove and Replace,0.3,0.3
3404120041,Sensor - TPMS - Rear - RH,Remove and Install,0.3,0.3
3404120042,Sensor - TMPS - Rear - RH,Remove and Replace,0.3,0.3
39000004,Diagnosis: Drivetrain,General Diagnosis,0.5,0.5
39010102319,Odometer Inspection and Rollback,Inspection,0.12,0.12
39010201301,Oil Filter - Front Drive Unit,Remove and Install,1.44,1.44
39010201302,Oil Filter - Front Drive Unit,Remove and Replace,1.44,1.44
3901049011,Axle Seal - Output - Front Drive Unit,Remove and Install,0.6,0.6
3901049012,Axle Seal - Output - Front Drive Unit,Remove and Replace,0.6,0.6
3901049021,Electric Oil Pump - Front Drive Unit,Remove and Install,0.66,0.66
3901049022,Electric Oil Pump - Front Drive Unit,Remove and Replace,0.66,0.66
3901049031,Ground Strap - Front Drive Unit,Remove and Install,0.24,0.24
3901049032,Ground Strap - Front Drive Unit,Remove and Replace,0.24,0.24
3901049041,Breather Housing - Front Drive Unit,Remove and Install,1.26,1.26
3901049042,Breather Housing - Front Drive Unit,Remove and Replace,1.26,1.26
3901049051,NVH Covers - Inverter - Front Drive Unit,Remove and Install,0.71,0.71
3901049052,NVH Covers - Inverter - Front Drive Unit,Remove and Replace,0.71,0.71
3901049061,NVH Covers - Motor Side - Front Drive Unit,Remove and Install,0.71,0.71
3901049062,NVH Covers - Motor Side - Front Drive Unit,Remove and Replace,0.71,0.71
3901049071,Bushing - Gearcase - Front Drive Unit,Remove and Install,0.71,0.71
3901049072,Bushing - Gearcase - Front Drive Unit,Remove and Replace,0.71,0.71
3901049081,Heat Exchanger - Front Drive Unit,Remove and Install,1.32,1.32
3901049082,Heat Exchanger - Front Drive Unit,Remove and Replace,1.32,1.32
3901049091,Bushing - Side - LH - Front Drive Unit,Remove and Install,0.71,0.71
3901049092,Bushing - Side - LH - Front Drive Unit,Remove and Replace,0.71,0.71
3901049101,Mount - Inverter - Front Drive Unit,Remove and Install,2.34,2.34
3901049102,Mount - Inverter - Front Drive Unit,Remove and Replace,2.34,2.34
3901049111,Drive Unit - Front,Remove and Install,3.42,3.42
3901049112,Drive Unit - Front,Remove and Replace,3.66,3.66
39019175,Replace Motor Oil (DM),Remove and Replace,4.18,4.18
3920048011,Cover - Phase Out - Inverter - Front Drive Unit,Remove and Install,0.6,0.6
3920048012,Cover - Phase Out - Inverter - Front Drive Unit,Remove and Replace,0.6,0.6
3920048021,Inverter - Front Drive Unit,Remove and Install,3.9,3.9
3920048022,Inverter - Front Drive Unit,Remove and Replace,3.9,3.9
3930010031,Halfshaft - RH - Front Drive Unit,Remove and Install,0.66,0.66
3930010032,Halfshaft - RH - Front Drive Unit,Remove and Replace,0.66,0.66
39300102,Gearbox Fluid - Front Drive Unit (Drain and Fill),Remove and Replace,0.48,0.48
39300105,Front Drive Unit Assembly - Gearbox Fluid (Fill),Test/Adjust,0.48,0.48
3930053011,Halfshaft - LH - Front Drive Unit,Remove and Install,0.66,0.66
3930053012,Halfshaft - LH - Front Drive Unit,Remove and Replace,0.66,0.66
39303301,Halfshafts - Front Drive Unit - LH and RH,Remove and Install,1.26,1.26
39303302,Halfshafts - LH and RH - Front Drive Unit,Remove and Replace,1.26,1.26
4001093011,Axle Seal - Output - Rear Drive Unit,Remove and Install,0.54,0.54
4001093012,Axle Seal - Output - Rear Drive Unit,Remove and Replace,0.54,0.54
4001093021,Electric Oil Pump - Rear Drive Unit,Remove and Install,0.66,0.66
4001093022,Electric Oil Pump - Rear Drive Unit,Remove and Replace,0.66,0.66
4001093031,Ground Strap - Rear Drive Unit (Dual Motor),Remove and Install,1.2,1.2
4001093032,Ground Strap - Rear Drive Unit (Dual Motor),Remove and Replace,1.2,1.2
4001093041,Breather Housing - Rear Drive Unit,Remove and Install,0.3,0.3
4001093042,Breather Housing - Rear Drive Unit,Remove and Replace,0.3,0.3
4001093051,NVH Covers - Inverter - Rear Drive Unit,Remove and Install,0.71,0.71
4001093052,NVH Covers - Inverter - Rear Drive Unit,Remove and Replace,0.71,0.71
4001093061,NVH Covers - Motor Side - Rear Drive Unit,Remove and Install,0.71,0.71
4001093062,NVH Covers - Motor Side - Rear Drive Unit,Remove and Replace,0.71,0.71
4001093071,Drive Unit - Rear (Dual Motor),Remove and Install,3.24,3.24
4001093072,Drive Unit - Rear (Dual Motor),Remove and Replace,3.36,3.36
4001093081,Bushing - Gearcase - Rear Drive Unit,Remove and Install,0.71,0.71
4001093082,Bushing - Gearcase - Rear Drive Unit,Remove and Replace,0.71,0.71
4001093091,Heat Exchanger - Rear Drive Unit,Remove and Install,0.66,0.66
4001093092,Heat Exchanger - Rear Drive Unit,Remove and Replace,0.66,0.66
4001093101,Bushing - Side - LH - Rear Drive Unit,Remove and Install,0.71,0.71
4001093102,Bushing - Side - LH - Rear Drive Unit,Remove and Replace,0.71,0.71
4001093111,Mount - Inverter - Rear Drive Unit,Remove and Install,2.22,2.22
4001093112,Mount - Inverter - Rear Drive Unit,Remove and Replace,2.22,2.22
4001093121,Ground Strap - Rear Drive Unit (Tri Motor),Remove and Install,0.66,0.66
4001093122,Ground Strap - Rear Drive Unit (Tri Motor),Remove and Replace,0.66,0.66
4001093132,Drive Unit - Rear (Tri Motor),Remove and Replace,3.78,3.78
4001093221,Oil Pump - Rear Drive Unit - LH (Tri Motor),Remove and Install,0.6,0.6
4001093222,Oil Pump - Rear Drive Unit - LH (Tri Motor),Remove and Replace,0.6,0.6
4001093231,Oil Pump - Rear Drive Unit - RH (Tri Motor),Remove and Install,0.6,0.6
4001093232,Oil Pump - Rear Drive Unit - RH (Tri Motor),Remove and Replace,0.6,0.6
40011000201,Drive Unit - Rear (Long Range),Remove and Install,3.72,3.72
40011000202,Drive Unit - Rear (Long Range),Remove and Replace,3.72,3.72
40011000301,Mount - RH - Rear Drive Unit (Long Range),Remove and Install,1.44,1.44
40011000302,Mount - RH - Rear Drive Unit (Long Range),Remove and Replace,1.44,1.44
40011000401,Ground Strap - Rear Drive Unit (Long Range),Remove and Install,0.3,0.3
40011000402,Ground Strap - Rear Drive Unit (Long Range),Remove and Replace,0.3,0.3
40011000501,Breather Housing - Rear Drive Unit (Long Range),Remove and Install,0.48,0.48
40011000502,Breather Housing - Rear Drive Unit (Long Range),Remove and Replace,0.48,0.48
4001241200001,CT TM Rear Drive Unit - Rear Drive Unit Assembly - Rear Drive Unit - Oil Filter - LH (RI),Remove and Install,2.64,2.64
4001241200002,CT TM Rear Drive Unit - Rear Drive Unit Assembly - Rear Drive Unit - Oil Filter - LH (RI),Remove and Replace,2.64,2.64
40200200601,Drive Inverter Assembly - Rear (Long Range),Remove and Install,3.0,3.0
40200200602,Drive Inverter Assembly - Rear (Long Range),Remove and Replace,3.0,3.0
40200200701,Phase Out Cover - Drive Inverter - Rear (Long Range),Remove and Install,0.66,0.66
40200200702,Phase Out Cover - Drive Inverter - Rear (Long Range),Remove and Replace,0.66,0.66
40200400101,Drive Inverters - Rear - Set (Tri-Motor),Remove and Install,3.12,3.12
40200400102,Drive Inverters - Rear - Set (Tri-Motor),Remove and Replace,3.12,3.12
4020090001,Tri Motor - Drive Inverter Assembly - RH,Remove and Install,2.64,2.64
4020092011,Cover - Phase Out - Drive Inverter - Rear,Remove and Install,1.68,1.68
4020092012,Cover - Phase Out - Drive Inverter - Rear,Remove and Replace,1.68,1.68
4020092021,Drive Inverter - Rear,Remove and Install,3.84,3.84
4020092022,Drive Inverter - Rear,Remove and Replace,3.84,3.84
4020092031,Drive Inverter - Rear - LH (Tri-Motor),Remove and Install,2.64,2.64
4020092032,Drive Inverter - Rear - LH (Tri-Motor),Remove and Replace,2.64,2.64
4020092041,Rear Drive Unit Assembly - Tri Motor - Drive Inverter Assembly - RH,Remove and Install,2.64,2.64
4020092042,Drive Inverter Assembly - Rear - RH (Tri-Motor),Remove and Replace,2.64,2.64
40202000,Powertrain Coolant (Drain and Refill),Test/Adjust,0.14,0.14
40202010,Inverter Coolant Leak Test,Inspection,0.12,0.12
40202020,Inverter Air Leak Test,Inspection,0.12,0.12
4030010021,Halfshaft - Rear Drive Unit - RH,Remove and Install,0.48,0.48
4030010022,Halfshaft - Rear Drive Unit - RH,Remove and Replace,0.48,0.48
40300102,Gearbox Fluid - Rear Drive Unit (3DU) (Drain and Refill),Remove and Replace,0.54,0.54
40300105,Gearbox Fluid - Rear Drive Unit (Tri Motor) (Top Off),Maintenance,0.66,0.66
40300112,Gearbox Fluid - Rear Drive Unit (Tri-Motor) (Drain & Refill),Maintenance,0.66,0.66
40300122,Gearbox Fluid - Rear Drive Unit (Tri Motor) (Drain & Fill),Maintenance,0.48,0.48
40300135,Gearbox Fluid - Rear Drive Unit (Dual Motor) (Top Off),Maintenance,0.48,0.48
4030096011,Halfshaft - Rear Drive Unit - LH,Remove and Install,0.48,0.48
4030096012,Halfshaft - Rear Drive Unit - LH,Remove and Replace,0.48,0.48
40303301,Halfshafts - Rear Drive Unit - LH and RH,Remove and Install,0.96,0.96
40303302,Halfshafts - Rear Drive Unit - LH and RH,Remove and Replace,0.96,0.96
40305211,Heat Exchanger - Rear Drive Unit - LH (Tri Motor),Remove and Install,1.38,1.38
40305212,Heat Exchanger - Rear Drive Unit - LH (Tri Motor),Remove and Replace,1.38,1.38
40305221,Heat Exchanger - Rear Drive Unit - RH (Tri Motor),Remove and Install,1.38,1.38
40305222,Heat Exchanger - Rear Drive Unit - RH (Tri Motor),Remove and Replace,1.38,1.38
44000004,Diagnosis: Charging,Test/Adjust,0.5,0.5
44000100,Isolation/Insulation Test,Test/Adjust,0.05,0.05
44000134,HV Isolation Diagnostics,Diagnosis Only,1.0,1.0
44000204,HVIL Diagnostics,Diagnosis Only,1.0,1.0
44010103001,Chargeport Assembly - Busbar (Long Range),Remove and Install,1.32,1.32
44010103002,Chargeport Assembly - Busbar (Long Range),Remove and Replace,1.32,1.32
44010103101,Chargeport and Busbar Assembly (Long Range),Remove and Install,1.32,1.32
44010103102,Chargeport and Busbar Assembly (Long Range),Remove and Replace,1.32,1.32
4401024011,Charge Port - Chargeport Pins,Remove and Install,0.71,0.71
4401024012,Charge Port - Chargeport Pins,Remove and Replace,0.71,0.71
4401024021,ECU - Charge Port Controller (Gen 4),Remove and Install,0.71,0.71
4401024022,ECU - Charge Port Controller (Gen 4),Remove and Replace,0.18,0.18
4401024031,Door - Charge Port,Remove and Install,0.3,0.3
4401024032,Door - Charge Port,Remove and Replace,0.3,0.3
4401024041,Busbar - Charge Port,Remove and Install,1.26,1.26
4401024042,Busbar - Charge Port,Remove and Replace,1.26,1.26
44012100,Charge Port Voltage Check,Test/Adjust,0.18,0.18
44013205,Charge Port - Manual Release of Cable,Maintenance,0.12,0.12
44019566,Charge Port Lubrication,Maintenance,0.86,0.86
44500300301,HV Connector - Busbar - Charge Port (Long Range),Remove and Install,1.08,1.08
44500300302,HV Connector - Busbar - Charge Port (Long Range),Remove and Replace,1.08,1.08
44500300700,Low Internal Isolation Diagnostics - HV System (Long Range),Test/Adjust,1.08,1.08
44500300800,Low Internal Isolation Diagnostics - HV System,Test/Adjust,1.02,1.02
4450074011,"HV Connector Header, Plug",Remove and Install,1.32,1.32
4450074012,"HV Connector Header, Plug",Remove and Replace,1.32,1.32
4450074021,HV Harness - Rear Drive Unit (Dual Motor),Remove and Install,1.02,1.02
4450074022,HV Harness - Rear Drive Unit (Dual Motor),Remove and Replace,1.02,1.02
4450074031,HV Harness - Front Drive Unit,Remove and Install,6.65,6.65
4450074032,HV Harness - Front Drive Unit,Remove and Replace,6.65,6.65
4450074041,HV Harness - Bed Outlet,Remove and Install,0.96,0.96
4450074042,HV Harness - Bed Outlet,Remove and Replace,0.96,0.96
4450074051,HV Harness - AC Compressor (Remove and Install),Remove and Install,5.64,5.64
4450074052,HV Harness - AC Compressor (Remove and Replace),Remove and Replace,5.64,5.64
4450074061,HV Harness - Cabin Outlets,Remove and Install,1.86,1.86
4450074062,HV Harness - Cabin Outlets,Remove and Replace,1.86,1.86
4450074071,Bed Outlet Assembly,Remove and Install,0.12,0.12
4450074072,Bed Outlet Assembly,Remove and Replace,0.12,0.12
4450074081,HV Harness - Rear Drive Unit - LH (Tri Motor),Remove and Install,2.82,2.82
4450074082,HV Harness - Rear Drive Unit - LH (Tri Motor),Remove and Replace,2.82,2.82
4450074091,HV Harness - Rear Drive Unit - RH (Tri Motor),Remove and Install,2.82,2.82
4450074092,HV Harness - Rear Drive Unit - RH (Tri Motor),Remove and Replace,2.82,2.82
45010004,Diagnosis: Interior Rattle Squeak,General Diagnosis,0.8,0.8
45020004,Diagnosis: Fixed Glass Wind Noise,General Diagnosis,0.7,0.7
46010100004,CT DM Thermal Management - Cooling System - Coolant Leak Diagnostics (Test),General Diagnosis,0.8,0.8
50010003,Firmware Update - Mobile Connector,Module Reset/Reflashed,0.1,0.1
50010102,Mobile Connector - UMC (Remove & Replace),Remove and Replace,0.0,0.0
50010202,Remove Stuck Deadfront - Charge Handle,Remove and Replace,0.06,0.06
50010206,Provide Mobile Connector Adapter,Retrofit,0.0,0.0
50010500005,Universal Mobile Connector Cleaning,Maintenance,0.06,0.06
50020706,Wall Connector Installation,Remove and Install,1.08,1.08
50022002,Handle and Cable Assembly - 80A Wall Connector (Remove & Replace),Remove and Replace,0.58,0.58
50023002,Replace Wall Connector and Reimburse Installation Cost (Remove & Replace),Remove and Replace,0.0,0.0
50024002,Handle and Cable Assembly - 40A Wall Connector (Remove & Replace),Remove and Replace,0.58,0.58
50030102,Supercharging Cable - Connector (Remove & Replace),Remove and Replace,0.58,0.58
50040102,Provide Mennekes Cable (Remove & Replace),Remove and Replace,0.24,0.24
50040406,Provide J1772 Adapter,Retrofit,0.12,0.12
61010001,Off Road Lightbar,Remove and Install,1.44,1.44
61010002,Off Road Lightbar,Remove and Replace,1.2,1.2
61010006,Off Road Lightbar,Retrofit,1.08,1.08
61010007,Tesla Body Repair - Paint Labor,Body Shop,0.0,0.0
61010011,Crossbars (Install),Installation,0.3,0.3
61010012,Crossbars (Remove),Removal,0.36,0.36
61010100034,Windshield Deductible,Deductible,0.01,0.01
61010100100,Wheel and Tire Protection Plan - Deductible,Deductible,0.01,0.01
61010100134,Battery and Drive Unit Extended Service Agreement,Deductible,0.01,0.01
61010200100,Cybertruck Option Code Discrepancy,Test/Adjust,0.06,0.06
61010200208,Pest or Rodent Clean Up,Restore,0.0,0.0
6101020121,Cybertent,Remove and Install,0.12,0.12
6101020126,Install Cybertent Kit,Installation,0.36,0.36
61013108,Equip Tire Repair Kit,General diagnosis conclusion,0.0,0.0
61019945,Tesla Body Repair - Blending Labor,Test/Adjust,0.0,0.0
7000005,Mobile Tire Dispatch Fee,Fee,0.01,0.01
70000105,Third Party Transport,Sublet,1.2,1.2
7000030,Parts Not Available - Add to future service visit. ,General diagnosis conclusion,0.0,0.0
70000305,Miscellaneous Labor,Fee,0.0,0.0
7000060,Deliver Vehicle to Customer (3rd party),Sublet,0.0,0.0
7000070,Tesla (Internal Loaner or Rental),Fee,0.0,0.0
7000090,Roadside Assistance - Tow,Sublet,0.0,0.0
7000100,Extended Service Agreement – Deductible $100,Deductible,0.01,0.01
7000110,Follow-up Appointment Needed,General diagnosis conclusion,0.0,0.0
70001405,Deliver Vehicle to Customer,Fee,0.0,0.0
70001605,Valet Service Declined,Fee,0.0,0.0
70001805,Courtesy Inspection Declined,Fee,0.0,0.0
7000200,Extended Service Agreement – Deductible,Deductible,0.01,0.01
70002005,Non-Tesla (Rental),Sublet,0.0,0.0
7000201,Service Loaner Damage - Deductible,Deductible,1.2,1.2
70002405,Rental Car Declined,Fee,0.0,0.0
70003005,Third-party shuttle service provided (+),Sublet,0.0,0.0
70003105,Third-party shuttle service provided (-),Sublet,0.0,0.0
70003205,Third-party shuttle service declined,Sublet,0.0,0.0
70003605,Airport/Train Station Shuttle Provided,Fee,0.0,0.0
70003805,Tesla Airport Service,Fee,1.2,1.2
7000400,Shipping/Handling,Fee,0.0,0.0
7000405,Vehicle Storage,Fee,0.0,0.0
7000410,Placement of Documentation in Glove Box,Retrofit,0.06,0.06
70004105,No Labor Performed - Customer Did Not Authorize Repairs,Inspection,0.0,0.0
70004106,No Labor Performed - Customer No-show or Vehicle Inaccessible,Fee,0.0,0.0
70004205,No Labor Performed - Unable to Perform via Mobile Service,General diagnosis conclusion,0.0,0.0
70004505,No Labor Performed - Part Replaced,Repair,0.0,0.0
70004807,Window Tint Removal,Restore,2.58,2.58
70004817,Window Tint Install - Sublet,Modify,0.0,0.0
70005005,Rebuilt Vehicle Inspection Complete and Rebuild Approved,Inspection,0.0,0.0
70005505,Car Wash Declined,Fee,0.0,0.0
70005600,Parts Counter Sales Outside of Network (Over the Counter Sales),Fee,0.0,0.0
70005700,Scrap Part Sale Over the Counter,Test/Adjust,0.0,0.0
70005805,Payment Collection Required,Fee,1.2,1.2
70007005,Extended Service Agreement (ESA) Plan Purchase,Fee,0.0,0.0
70008009,Additional Work Required - Corrosion Present,Maintenance,0.5,0.5
70012110,General Closures System Calibration,Module Reset/Reflashed,0.12,0.12
70012180,General HVAC/Thermal System Calibration,Module Reset/Reflashed,0.12,0.12
70015000,Test To Confirm Water Ingress No Longer Present,Test/Adjust,0.3,0.3
70020305,Upholstery - Sublet,Sublet,0.0,0.0
70020315,Seat Upholstery Repair (Internal),Remove and Replace,1.2,1.2
70020325,Seat Upholstery Steaming,Modify,0.25,0.25
70020405,Accessory Installation - Sublet,Retrofit,0.0,0.0
70020505,Wheel Refinish - Sublet,Sublet,0.0,0.0
70020805,Glass Repair / Replacement  - Sublet,Sublet,0.0,0.0
70021105,Dent Repair - Sublet,Sublet,0.0,0.0
70022005,Unsupported Vehicle Body Shop Inspection - Primary,Inspection,1.2,1.2
70022205,Unsupported Vehicle Body Shop Inspection - Secondary,Inspection,1.2,1.2
70022305,Vehicle Detailing - Sublet,Sublet,0.0,0.0
70060005,Thread Repair,Maintenance,0.0,0.0
7007100,Towing - Sublet,Sublet,0.0,0.0
7007300,Other – Sublet,Sublet,0.0,0.0
7100001,NO LABOR PERFORMED,Repair,0.0,0.0
72000005,Loaner Fee,Fee,0.0,0.0
72000008,Interlock Deactivation Fee,Fee,0.75,0.75
72000009,Roadside Mobile Service Issue Inspection,Fee,0.25,0.25
73010008,Remarketing - Photos,Restore,0.0,0.0
73020008,Remarketing - Detail,Restore,0.0,0.0
90001006,Level 1 Mobile Service Vehicle Conversion (Retrofit),Retrofit,4.8,4.8
91000004,On Site – Education,Customer Education,0.0,0.0
91001005,Print And Attach Used Car Buyers Guide,Maintenance,0.06,0.06
91020105,Car Wash (Hand Wash),Detail Work,0.25,0.25
91020115,Car Wash (Mechanical Wash),Maintenance,0.24,0.24
91020205,Detail I,Detail Work,1.2,1.2
91020305,Detail II,Detail Work,1.68,1.68
91020405,Detail III,Detail Work,3.6,3.6
91020908,Vehicle Cleaning - General,Detail Work,0.0,0.0
91021005,Seasonal Wheel and Tires - (Place in Trunk),Fee,0.0,0.0
91021507,Replace Price Information Label,Remove and Replace,0.06,0.06
91021517,Install Used Vehicle Label,Remove and Install,0.29,0.29
