Universal,Model,Model_ID,Code,Description,Work_Type,Labor_Hours,FRT
NO,Model S,18,24300012,Mount Block - Roof Rack (Set of 4) (Remove & Replace),Remove and Replace,1.8,1.8
NO,Model S,18,30011102,Skidplate - Rear (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model S,18,31001500,EPAS Alignment Check,Test/Adjust,0.18,0.18
YES,Model S,18,31002300,Four Wheel Alignment Check and Adjust,Test/Adjust,1.32,1.32
NO,Model S,18,31030102,Knuckle - Suspension - Rear - LH (Remove & Replace),Remove and Replace,1.5,1.5
NO,Model S,18,31030202,Knuckle - Suspension - Rear - RH (Remove & Replace),Remove and Replace,1.5,1.5
NO,Model S,18,31030602,Hub - Rear - RH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model S,18,31030702,Hub - Rear - LH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model S,18,31033102,Stabilizer Bar - Rear (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model S,18,31034106,Performance Suspension Retrofit - Commercial,Retrofit,8.0,8.0
YES,Model S,18,31039000,Suspension - Rear - Check Torque,Test/Adjust,0.84,0.84
NO,Model S,18,31100102,Module - Air Suspension - ECU (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model S,18,31100112,Module - Air Suspension - ECU (Tesla) (LHD) (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,31100202,Module - Air Suspension - ECU (RHD) (Remove & Replace),Remove and Replace,0.72,0.72
NO,Model S,18,31100212,Module - Air Suspension - ECU (Tesla) (RHD) (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model S,18,31101202,Air Suspension - Bundle - Rear (Remove & Replace),Remove and Replace,4.56,4.56
NO,Model S,18,31102002,Compressor - Air Suspension - 1st Generation (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model S,18,31102102,Sensor - Ambient Air Temperature - Compressor (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model S,18,31102202,Valve Block - Air Suspension (Remove & Replace),Remove and Replace,1.14,1.14
NO,Model S,18,31102302,Compressor - Air Suspension - 2nd Generation (Remove and Replace),Remove and Replace,0.84,0.84
NO,Model S,18,31102502,Reservoir - Air Suspension (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,31103202,Fill Valve - Air Suspension,Remove and Replace,0.06,0.06
NO,Model S,18,31106002,Active Damper - Rear - LH (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model S,18,31106102,Active Damper - Rear - RH (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model S,18,31108302,Superbeam (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model S,18,32010302,Tie Rod End - LH (Remove & Replace),Remove and Replace,1.56,1.56
NO,Model S,18,32010602,Tie Rod End - RH (Remove & Replace),Remove and Replace,1.56,1.56
NO,Model S,18,33031702,Pipe Assembly - ABS to LH Sill Pipes (Remove & Replace),Remove and Replace,2.46,2.46
NO,Model S,18,33032002,Pipe Assembly - ABS to RH Sill Pipes (Remove and Replace),Remove and Replace,2.46,2.46
NO,Model S,18,33100102,ABS Modulator Assembly (Remove & Replace),Remove and Replace,2.34,2.34
NO,Model S,18,33100202,ECU - ABS (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model S,18,33172002,Vacuum Pump (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model S,18,33251012,Pedal Assembly (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,34010100001,Cap - Wheel（2025+）,Remove and Install,0.12,0.12
YES,Model S,18,34010105,Tire Rotation,Maintenance,0.3,0.3
YES,Model S,18,34011302,Lug Nuts - Vehicle Set (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model S,18,34011402,Lug Nut Covers - Vehicle Set (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,34012402,Wheels - Axle Set (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model S,18,34012502,Wheel Sensor - TPMS - Rear - LH (Remove & Replace),Remove and Replace,0.3,0.3
YES,Model S,18,34012902,Wheels - Set (Remove and Replace),Remove and Replace,1.56,1.56
YES,Model S,18,34014005,Seasonal Wheel and Tire Set Swap (Already Built),Seasonal Swap,0.5,0.5
YES,Model S,18,34014101,Tire Set - Vehicle - Swap (Not Already Built),Remove and Install,1.38,1.38
NO,Model S,18,34015007,Wheel Disposal (Rework),Modify,0.06,0.06
YES,Model S,18,34015032,Cap - Wheel - Set (Remove & Replace),Remove and Replace,0.05,0.05
YES,Model S,18,34015202,Wheel - Rear - LH (Remove & Replace),Remove and Replace,0.36,0.36
YES,Model S,18,34015222,Cap - Wheel - Rear - LH (Remove & Replace),Remove and Replace,0.06,0.06
YES,Model S,18,34015302,Wheel - Rear - RH (Remove & Replace),Remove and Replace,0.36,0.36
YES,Model S,18,34015322,Cap - Wheel - Rear - RH (Remove & Replace),Remove and Replace,0.06,0.06
YES,Model S,18,34020010,Mobile Tire Service Performed,Modify,0.0,0.0
YES,Model S,18,34020030,Mobile Tire Service Performed – Logistics,Tire Repair,0.0,0.0
NO,Model S,18,34020100800,Check and Adjust Tire Pressure (2025+),Test/Adjust,0.12,0.12
NO,Model S,18,34020105,Tire Rotation (Mobile Only),Maintenance,0.48,0.48
YES,Model S,18,34020305,Tires - All Four (Balance),Rebalance,0.6,0.6
YES,Model S,18,34020900,Check and Adjust Tire Pressure,Test/Adjust,0.05,0.05
YES,Model S,18,34021202,Tire - Rear - LH (Remove & Replace),Tire Purchase,0.35,0.35
YES,Model S,18,34021302,Tire - Rear - RH (Remove & Replace),Tire Purchase,0.35,0.35
YES,Model S,18,34021605,Tires - Rear - Set,Tire Purchase,0.7,0.7
YES,Model S,18,34021805,Tires - Vehicle - Set,Tire Purchase,1.15,1.15
YES,Model S,18,34022015,Tire - Supplemental (Rebalance),Maintenance,0.18,0.18
YES,Model S,18,34022205,Tire - Rear - LH (Road Force) (Balance),Tire Repair,0.2,0.2
YES,Model S,18,34022225,Tire - Rear - LH (Balance),Rebalance,0.2,0.2
YES,Model S,18,34022305,Tire - Rear - RH (Road Force) (Balance),Tire Repair,0.2,0.2
YES,Model S,18,34022325,Tire - Rear - RH (Balance),Rebalance,0.2,0.2
NO,Model S,18,34022425,Tires - Pair (Balance),Rebalance,0.3,0.3
YES,Model S,18,34023208,Tire - Rear - LH (Repair),Tire Repair,0.72,0.72
YES,Model S,18,34023308,Tire - Rear - RH (Repair),Tire Repair,0.72,0.72
NO,Model S,18,34040402,Wheel Sensor - TPMS - Rear - LH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model S,18,34040502,Wheel Sensor - TPMS - Rear - RH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model S,18,34040602,Wheel Sensors - TPMS - Vehicle Set (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model S,18,34041100,TPMS (Sensor ID Tool Learn),Test/Adjust,0.18,0.18
NO,Model S,18,34041150,TPMS (Sensor ID Drive Learn),Test/Adjust,0.12,0.12
NO,Model S,18,34041300,TPMS - Set Thresholds,Program,0.3,0.3
NO,Model S,18,34042002,TPMS Antenna - Dual External (Remove & Replace),Remove and Replace,2.4,2.4
NO,Model S,18,39300602,Hose - Coupler to Battery Pump 2 (Remove and Replace),Remove and Replace,1.92,1.92
NO,Model S,18,39300702,Hose - DCDC Converter to Battery Pump 2 (Remove and Replace),Remove and Replace,1.98,1.98
NO,Model S,18,40010102,Mount - Rear Drive Unit - RH (Remove and Replace),Remove and Replace,3.84,3.84
NO,Model S,18,40010300,Drive Unit Health Check,Test/Adjust,1.0,1.0
NO,Model S,18,40011002,Drive Unit - Rear (Long Range) (Remove & Replace),Remove and Replace,3.54,3.54
NO,Model S,18,40012002,Mount - Rear Drive Unit - LH (Remove & Replace),Remove and Replace,3.84,3.84
NO,Model S,18,40012202,Ground Strap - Rear Drive Unit (Plaid) (Remove & Replace),Remove and Replace,2.34,2.34
NO,Model S,18,40012212,Ground Strap - Rear Drive Unit (Long Range) (Remove & Replace),Remove and Replace,2.88,2.88
NO,Model S,18,40016102,Drive Unit - Rear (Plaid) (Remove & Replace),Remove and Replace,3.6,3.6
NO,Model S,18,40102002,Sensor - Rear Motor - Speed (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,40300202,Seal - Axle - Rear Drive Unit - RH (Long Range) (Remove and Replace),Remove and Replace,1.26,1.26
NO,Model S,18,40301002,Seal - Axle - Rear Drive Unit - LH (Long Range) (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model S,18,40301012,Seal - Axle - Rear Drive Unit - LH (Plaid) (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model S,18,40301022,Seal - Axle - Rear Drive Unit - RH (Plaid) (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model S,18,40301402,Rear Oil Seal - Differential to Halfshaft Assembly - Large Drive Unit - LH (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model S,18,40301502,Rear Oil Seal - Differential to Halfshaft Assembly - Large Drive Unit - RH (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model S,18,40302002,Halfshaft - Rear Drive Unit - LH (Long Range) (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model S,18,40302012,Halfshaft - Rear Drive Unit - LH (Plaid) (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model S,18,40302022,Halfshaft - Rear Drive Unit - RH (Plaid) (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model S,18,40302102,Halfshaft - Rear Drive Unit - RH (Long Range) (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model S,18,40302502,Gaiter - Halfshaft - Outer - Rear - LH (Remove & Replace),Remove and Replace,4.38,4.38
NO,Model S,18,40302602,Gaiter - Halfshaft - Outer - Rear - RH (Remove & Replace),Remove and Replace,4.38,4.38
NO,Model S,18,40304602,Oil Pump - Rear Drive Unit (Long Range) (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model S,18,40304622,Oil Pump - RH - Rear Drive Unit (Plaid) (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,40304632,Oil Pump - Rear - Rear Drive Unit (Plaid) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model S,18,40304652,Oil Pump - LH - Rear Drive Unit (Plaid) (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model S,18,40304802,Oil Filter - Rear Drive Unit (Long Range) (Remove & Replace),Remove and Replace,0.72,0.72
NO,Model S,18,40305202,Heat Exchanger - Rear Drive Unit (Long Range) (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model S,18,40305212,Heat Exchanger - Rear Drive Unit - LH (Plaid) (Remove & Replace),Remove and Replace,1.14,1.14
NO,Model S,18,40305222,Heat Exchanger - Rear Drive Unit - RH (Plaid) (Remove & Replace),Remove and Replace,1.32,1.32
NO,Model S,18,44000134,HV Isolation Diagnostics,Diagnosis Only,3.4,3.4
YES,Model S,18,44000204,HVIL Diagnostics,Diagnosis Only,1.0,1.0
NO,Model S,18,44011502,Door Assembly - Charge Port (NA) (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model S,18,44011506,Seal - Door - Charge Port (Retrofit),Retrofit,0.12,0.12
NO,Model S,18,44011512,Door Assembly - Charge Port (Global) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model S,18,44011522,Charge Port Door Panel Service Kit,Remove and Replace,0.18,0.18
NO,Model S,18,44011601,Charge Port (NACS),Remove and Install,0.54,0.54
NO,Model S,18,44011602,Charge Port (NACS),Remove and Replace,0.54,0.54
NO,Model S,18,44011622,Charge Port - Global (NACS),Remove and Replace,0.54,0.54
NO,Model S,18,44011632,Charge Port (CCS) (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model S,18,44012100,Charge Port Voltage Check,Test/Adjust,0.18,0.18
NO,Model S,18,44012502,"Charge Port (Vehicles With 3 Phase, Motorized Charge Port) (Remove & Replace)",Remove and Replace,0.48,0.48
NO,Model S,18,44012602,Seal - Charge Port (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,44013102,Busbars - Charge Port to HV Battery (NACS) (Non-Global) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model S,18,44013112,Busbars - Charge Port to HV Battery (GB) (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model S,18,44013122,Busbars - Charge Port to HV Battery (Global) (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model S,18,44013202,Release Cable - Charge Port (Remove & Replace),Remove and Replace,0.42,0.42
YES,Model S,18,44013205,"Charge Port - Manual Release of Cable (Vehicles With 3 Phase, Non-Motorized Charge Port)",Maintenance,0.96,0.96
NO,Model S,18,44013305,"Charge Port - Manual Release of Cable (Vehicles With 3 Phase, Motorized Charge Port)",Maintenance,0.96,0.96
NO,Model S,18,44015002,ECU - Charge Port (Non-Global) (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,44015022,ECU - Charge Port (Global) (Remove and Replace),Remove and Replace,0.36,0.36
NO,Model S,18,44015102,Safety Cap - Busbar - Charge Port to HV Battery (NA) (Non-Global) (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,44015122,Safety Cap - Busbar - Charge Port to HV Battery (Global) (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,44100302,Slave Charger - RH - 1st Generation (Remove and Replace),Remove and Replace,1.5,1.5
NO,Model S,18,44100402,Slave Charger - RH - 2nd Generation (Remove and Replace),Remove and Replace,1.44,1.44
NO,Model S,18,44101002,Relay Box (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model S,18,44101102,Slave Charger - LH - 1st Generation (Remove & Replace),Remove and Replace,1.5,1.5
NO,Model S,18,44102102,Slave Charger - LH - 2nd Generation (Remove & Replace),Remove and Replace,1.44,1.44
NO,Model S,18,44102202,Master Charger - RH - 2nd Generation (Remove & Replace),Remove and Replace,1.44,1.44
NO,Model S,18,44104102,PLC Relay - ECU - Charge Port (CCS) (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model S,18,44109006,Enable 2nd Charger ,Retrofit,1.2,1.2
NO,Model S,18,44200802,Forward Junction Box - 1st Generation - 20 Amp Fuse (RWD) (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model S,18,44201202,Forward Junction Box - 2nd Generation (RWD) (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model S,18,44201302,Forward Junction Box - 2nd Generation (Dual Motor) (Remove & Replace),Remove and Replace,2.34,2.34
NO,Model S,18,44202002,DCDC Converter - 3rd Generation (RWD) (Remove & Replace),Remove and Replace,1.74,1.74
NO,Model S,18,44202402,HVIL Switch - Forward Junction Box (Remove & Replace),Remove and Replace,2.64,2.64
NO,Model S,18,44300202,HV Junction Box - Cover - 1st Generation (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model S,18,44300502,HV Junction Box - Reed Switch - 1st Generation (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model S,18,44301002,HV Junction Box - 2nd Generation (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model S,18,44301102,HV Junction Box - Cover - 2nd Generation (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model S,18,44301202,HV Junction Box - 2nd Generation - 30 Amp Fuse (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model S,18,44301302,HV Junction Box - 2nd Generation - 100 Amp Fuse (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model S,18,44302002,Harness - Logic - HV Junction Box to Charger (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model S,18,44302102,Lid Switches - HV Junction Box (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model S,18,44500012,HV Harness - HV Battery to Rear Drive Unit - LH (Plaid) (Remove & Replace),Remove and Replace,3.06,3.06
NO,Model S,18,44500022,HV Harness - HV Battery to Rear Drive Unit - RH (Plaid) (Remove & Replace),Remove and Replace,3.06,3.06
NO,Model S,18,44500302,HV Harness - HVJB to Charge Port - 1st Generation (Remove & Replace),Remove and Replace,2.64,2.64
NO,Model S,18,44500402,HV Harness - HVJB to Charge Port - 2nd Generation (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model S,18,44500902,HV Harness - Rear Drive Unit to HVJB - Small Rear Drive Unit (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model S,18,44501402,AC Cable - Charge Port to HV Battery (3-Phase) (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model S,18,44501602,Harness - FJB to A/C Compressor (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model S,18,44502202,HV Harness - HV Battery to Rear Drive Unit (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model S,18,44503602,HV Harness - HVJB to DCDC (Remove & Replace),Remove and Replace,2.4,2.4
NO,Model S,18,44504202,HV Harness - HV Battery To A/C Compressor (Remove & Replace),Remove and Replace,0.72,0.72
YES,Model S,18,46010100004,Diagnosis: Coolant Leak,General Diagnosis,0.5,0.5
YES,Model S,18,50010003,Firmware Update - Mobile Connector,Module Reset/Reflashed,0.1,0.1
YES,Model S,18,50010102,Mobile Connector - UMC (Remove & Replace),Remove and Replace,0.0,0.0
NO,Model S,18,50020102,Fuses - Wall Connector (Remove & Replace),Remove and Replace,0.0,0.0
NO,Model S,18,50020402,Cover - Wall Connector (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model S,18,50020702,Wall Connector (Remove & Replace),Remove and Replace,0.84,0.84
YES,Model S,18,50022002,Handle and Cable Assembly - 80A Wall Connector (Remove & Replace),Remove and Replace,0.48,0.48
YES,Model S,18,50024002,Handle and Cable Assembly - 40A Wall Connector (Remove & Replace),Remove and Replace,0.48,0.48
YES,Model S,18,61013108,Equip Tire Repair Kit,General diagnosis conclusion,0.0,0.0
YES,Model S,18,7000005,Mobile Tire Dispatch Fee,Fee,0.01,0.01
YES,Model S,18,70000105,Third Party Transport,Sublet,1.2,1.2
YES,Model S,18,7000030,Parts Not Available - Add to future service visit. ,General diagnosis conclusion,0.0,0.0
YES,Model S,18,70000305,Miscellaneous Labor,Fee,0.0,0.0
YES,Model S,18,70002005,Non-Tesla (Rental),Sublet,0.0,0.0
YES,Model S,18,70003805,Tesla Airport Service,Fee,1.2,1.2
YES,Model S,18,7000405,Vehicle Storage,Fee,0.0,0.0
YES,Model S,18,70004205,No Labor Performed - Unable to Perform via Mobile Service,General diagnosis conclusion,0.0,0.0
YES,Model S,18,70004505,No Labor Performed - Part Replaced,Repair,0.0,0.0
YES,Model S,18,70005700,Scrap Part Sale Over the Counter,Test/Adjust,0.0,0.0
YES,Model S,18,70005805,Payment Collection Required,Fee,1.2,1.2
YES,Model S,18,70008009,Additional Work Required - Corrosion Present,Maintenance,0.5,0.5
YES,Model S,18,70020305,Upholstery - Sublet,Sublet,0.0,0.0
NO,Model S,18,70020306,Vehicle Wrap – Color Film (Repair),Sublet,0.0,0.0
YES,Model S,18,70020805,Glass Repair / Replacement  - Sublet,Sublet,0.0,0.0
NO,Model S,18,70021015,Tesla Bodyshop Fascia Repair - Sublet,Sublet,0.0,0.0
NO,Model S,18,70021025,Tesla Bodyshop Door Repair - Sublet,Sublet,0.0,0.0
NO,Model S,18,70021055,Tesla Bodyshop Hood / Rear Trunk Repair - Sublet,Sublet,0.0,0.0
NO,Model S,18,70021745,Tesla Bodyshop Exterior Lights Repair - Sublet ,Sublet,0.0,0.0
NO,Model S,18,70023405,Tesla Bodyshop Wheel Hub Repair - Sublet,Sublet,0.0,0.0
YES,Model S,18,70060005,Thread Repair,Maintenance,0.0,0.0
YES,Model S,18,7007300,Other – Sublet,Sublet,0.0,0.0
YES,Model S,18,7100001,NO LABOR PERFORMED,Repair,0.0,0.0
NO,Model S,18,7100002,Seasonal Tire Storage,Fee,0.0,0.0
YES,Model S,18,72000005,Loaner Fee,Fee,0.0,0.0
NO,Model S,18,74010008,Dubai Hailstorm Damage (Repair),Restore,7.0,7.0
NO,Model S,18,90001006,Level 1 Mobile Service Vehicle Conversion (Retrofit),Retrofit,4.8,4.8
YES,Model S,18,91000004,On Site – Education,Customer Education,0.0,0.0
YES,Model S,18,91020105,Car Wash (Hand Wash),Detail Work,0.25,0.25
YES,Model S,18,91020115,Car Wash (Mechanical Wash),Maintenance,0.24,0.24
YES,Model S,18,91022005,Charge Vehicle,Restore,0.0,0.0
YES,Model S,18,91022407,Vehicle Configuration Update,Program,0.05,0.05
YES,Model S,18,91029006,Mobile Service Hub Repair,Retrofit,0.0,0.0
NO,Model S,18,91040115,Former Loaner Battery Kept As Permanent Replacement,Remove and Replace,0.0,0.0
